1817, 3.9
0, 0.0
0, 0.0
0, 0.0
1194, 2.0
0, 0.0
1668, 4.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1414, 4.9
0, 0.0
1633, 1.6
1380, 1.9
0, 0.0
1785, 2.4
0, 0.0
0, 0.0
0, 0.0
1344, 3.4
0, 0.0
0, 0.0
1531, 1.9
0, 0.0
1728, 2.2
0, 0.0
0, 0.0
0, 0.0
1668, 1.3
0, 0.0
0, 0.0
0, 0.0
1785, 2.4
0, 0.0
0, 0.0
0, 0.0
1344, 3.4
0, 0.0
0, 0.0
0, 0.0
1533, 1.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1217, 1.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1276, 1.6
1910, 4.8
1156, 1.2
0, 0.0
1712, 4.5
0, 0.0
0, 0.0
1531, 1.9
1747, 3.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1177, 3.2
0, 0.0
0, 0.0
1910, 3.1
0, 0.0
1493, 0.4
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1186, 1.2
0, 0.0
1493, 0.4
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1651, 0.6
0, 0.0
0, 0.0
1291, 4.1
0, 0.0
1668, 3.7
1853, 1.7
0, 0.0
0, 0.0
1156, 1.2
0, 0.0
0, 0.0
1495, 0.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1668, 1.3
0, 0.0
0, 0.0
0, 0.0
1853, 1.7
1301, 4.0
0, 0.0
0, 0.0
1042, 4.7
1533, 1.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1830, 4.3
0, 0.0
0, 0.0
1922, 2.5
0, 0.0
0, 0.0
1683, 3.7
0, 0.0
1194, 4.8
1830, 4.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1651, 0.6
1393, 3.2
1177, 3.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1929, 4.0
0, 0.0
0, 0.0
1894, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1817, 3.9
0, 0.0
1894, 4.1
1194, 4.8
0, 0.0
1922, 0.9
0, 0.0
0, 0.0
1236, 1.9
0, 0.0
0, 0.0
0, 0.0
1194, 1.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1552, 3.7
0, 0.0
0, 0.0
0, 0.0
1087, 0.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1703, 3.6
1808, 1.0
1042, 3.1
0, 0.0
1728, 4.9
1910, 3.1
1515, 0.8
1922, 2.5
1856, 4.0
0, 0.0
0, 0.0
1156, 1.2
0, 0.0
1393, 4.1
0, 0.0
0, 0.0
0, 0.0
1156, 1.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1922, 2.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1830, 4.3
1979, 0.1
1186, 2.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1519, 3.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1822, 3.1
0, 0.0
0, 0.0
1894, 3.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1139, 4.7
0, 0.0
0, 0.0
1236, 1.9
1898, 1.0
0, 0.0
1728, 4.9
0, 0.0
1493, 3.0
0, 0.0
1817, 4.3
1787, 4.3
0, 0.0
1683, 0.4
1929, 2.4
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1393, 3.2
0, 0.0
0, 0.0
0, 0.0
1683, 3.7
1040, 4.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1493, 3.0
1922, 2.5
0, 0.0
0, 0.0
0, 0.0
1692, 4.9
0, 0.0
0, 0.0
1853, 1.7
0, 0.0
1194, 4.8
0, 0.0
0, 0.0
1344, 3.4
1301, 4.0
0, 0.0
0, 0.0
1822, 0.1
1533, 4.4
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1651, 0.6
1642, 0.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1669, 0.5
0, 0.0
1703, 2.1
0, 0.0
0, 0.0
0, 0.0
1580, 1.8
1127, 3.6
0, 0.0
0, 0.0
0, 0.0
1808, 1.0
1673, 3.8
1276, 1.6
0, 0.0
0, 0.0
0, 0.0
1300, 2.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1414, 1.8
0, 0.0
1427, 2.2
1822, 3.1
0, 0.0
1533, 4.4
1692, 3.4
0, 0.0
0, 0.0
1087, 0.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1300, 2.3
0, 0.0
1195, 2.0
0, 0.0
0, 0.0
0, 0.0
1668, 4.8
1301, 4.0
1493, 4.9
1531, 2.6
1929, 4.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1533, 1.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1668, 3.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1747, 3.3
0, 0.0
1845, 3.4
1276, 1.6
0, 0.0
0, 0.0
1856, 4.0
0, 0.0
0, 0.0
1344, 1.2
1822, 3.1
0, 0.0
1845, 2.7
0, 0.0
0, 0.0
1822, 3.1
0, 0.0
0, 0.0
1156, 1.2
0, 0.0
1533, 2.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1156, 3.9
1822, 3.1
1594, 0.6
0, 0.0
0, 0.0
0, 0.0
1785, 2.4
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1393, 3.2
0, 0.0
0, 0.0
0, 0.0
1929, 2.4
0, 0.0
0, 0.0
1156, 1.2
0, 0.0
1747, 2.1
0, 0.0
1493, 1.2
0, 0.0
0, 0.0
1427, 2.2
0, 0.0
1194, 2.0
0, 0.0
0, 0.0
1747, 2.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1580, 3.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1574, 0.6
0, 0.0
0, 0.0
1042, 4.1
0, 0.0
0, 0.0
0, 0.0
1580, 1.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1922, 2.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1177, 4.1
0, 0.0
0, 0.0
1580, 1.8
0, 0.0
0, 0.0
1642, 0.8
1156, 1.2
1822, 2.1
1853, 1.7
0, 0.0
1594, 0.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1194, 4.8
1531, 2.6
1712, 1.7
0, 0.0
1910, 3.1
0, 0.0
0, 0.0
1495, 2.6
0, 0.0
1400, 4.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1668, 1.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1683, 3.7
0, 0.0
0, 0.0
1493, 4.9
0, 0.0
0, 0.0
0, 0.0
1668, 4.8
0, 0.0
0, 0.0
0, 0.0
1817, 3.9
0, 0.0
0, 0.0
1853, 1.7
0, 0.0
1476, 3.4
0, 0.0
1194, 4.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1276, 4.9
0, 0.0
0, 0.0
0, 0.0
1808, 1.0
0, 0.0
0, 0.0
1291, 4.1
1298, 3.7
0, 0.0
1257, 2.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1922, 2.5
1357, 0.1
0, 0.0
1703, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1985, 3.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1673, 3.8
0, 0.0
0, 0.0
1894, 4.1
1276, 4.9
1692, 4.9
1929, 2.4
0, 0.0
1668, 2.9
0, 0.0
1692, 4.9
1747, 3.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1194, 4.8
0, 0.0
0, 0.0
0, 0.0
1393, 4.1
0, 0.0
0, 0.0
1040, 4.0
0, 0.0
0, 0.0
0, 0.0
1683, 0.4
0, 0.0
0, 0.0
0, 0.0
1787, 4.3
0, 0.0
1922, 2.5
0, 0.0
0, 0.0
0, 0.0
1060, 1.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1298, 3.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1728, 2.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1845, 3.4
0, 0.0
0, 0.0
0, 0.0
1822, 2.1
0, 0.0
0, 0.0
0, 0.0
1194, 4.8
0, 0.0
0, 0.0
0, 0.0
1344, 3.6
0, 0.0
1476, 3.4
0, 0.0
0, 0.0
1380, 3.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1712, 1.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1239, 1.6
0, 0.0
1276, 4.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1156, 1.2
1427, 2.2
0, 0.0
0, 0.0
0, 0.0
1719, 2.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1476, 3.4
1703, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1845, 2.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1127, 3.6
1060, 1.5
1493, 4.9
0, 0.0
0, 0.0
0, 0.0
1822, 3.1
1140, 3.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1301, 4.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1236, 1.9
1031, 4.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1298, 0.1
0, 0.0
0, 0.0
1785, 1.4
0, 0.0
1838, 2.2
1929, 2.4
1393, 3.2
0, 0.0
0, 0.0
1393, 1.7
0, 0.0
0, 0.0
1186, 2.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1414, 1.8
0, 0.0
0, 0.0
1712, 1.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1393, 3.2
0, 0.0
1683, 3.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1194, 4.8
0, 0.0
0, 0.0
0, 0.0
1830, 0.6
0, 0.0
1552, 0.4
0, 0.0
1156, 1.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1139, 4.7
0, 0.0
1894, 3.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1300, 2.3
1668, 4.8
0, 0.0
1257, 2.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1979, 0.1
0, 0.0
0, 0.0
1276, 4.9
1703, 4.1
1298, 0.1
0, 0.0
0, 0.0
0, 0.0
1808, 1.0
0, 0.0
0, 0.0
1298, 1.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1651, 0.6
0, 0.0
0, 0.0
0, 0.0
1808, 1.0
0, 0.0
1344, 3.4
1040, 4.0
0, 0.0
0, 0.0
1300, 2.3
0, 0.0
1195, 2.0
0, 0.0
0, 0.0
0, 0.0
1703, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1929, 2.4
0, 0.0
0, 0.0
1195, 2.0
1719, 4.0
1531, 2.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1239, 1.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1393, 3.2
1393, 3.2
0, 0.0
0, 0.0
1817, 4.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1042, 4.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1787, 4.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1574, 0.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1712, 4.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1495, 2.6
0, 0.0
0, 0.0
1668, 3.7
0, 0.0
1929, 2.4
1042, 0.7
0, 0.0
0, 0.0
1139, 4.7
0, 0.0
0, 0.0
0, 0.0
1127, 3.6
0, 0.0
0, 0.0
1633, 3.9
1276, 1.6
0, 0.0
0, 0.0
1673, 4.5
0, 0.0
1276, 1.6
0, 0.0
0, 0.0
1040, 4.0
0, 0.0
1747, 2.1
1894, 3.5
1139, 4.7
0, 0.0
1633, 1.2
1922, 0.9
1139, 3.3
1692, 3.4
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1298, 1.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1060, 1.5
1719, 4.0
1719, 2.6
0, 0.0
1393, 3.2
0, 0.0
1287, 4.8
0, 0.0
1651, 0.6
1668, 4.8
0, 0.0
1922, 2.5
1530, 4.8
0, 0.0
1239, 1.6
0, 0.0
1995, 0.2
0, 0.0
0, 0.0
0, 0.0
1808, 1.0
0, 0.0
0, 0.0
1357, 0.6
1344, 1.2
0, 0.0
0, 0.0
1531, 1.9
1042, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1495, 0.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1186, 2.6
0, 0.0
1633, 3.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1239, 1.6
0, 0.0
1633, 3.9
0, 0.0
1393, 1.7
0, 0.0
1922, 2.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1651, 0.6
0, 0.0
1276, 4.9
0, 0.0
0, 0.0
1784, 3.3
1830, 2.7
0, 0.0
1668, 1.3
1177, 3.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1493, 1.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1995, 0.2
1380, 2.9
0, 0.0
1830, 2.7
0, 0.0
1344, 3.6
1580, 3.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1519, 3.6
1040, 4.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1493, 4.9
1979, 0.1
1194, 4.8
0, 0.0
1301, 4.0
1217, 1.1
1633, 1.2
1370, 3.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1808, 1.0
0, 0.0
0, 0.0
0, 0.0
1784, 3.3
0, 0.0
1535, 3.6
0, 0.0
1414, 1.8
0, 0.0
1060, 1.5
0, 0.0
1393, 3.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1633, 4.7
1535, 4.9
0, 0.0
0, 0.0
0, 0.0
1747, 3.3
1533, 4.4
0, 0.0
0, 0.0
1040, 4.0
0, 0.0
1414, 3.3
0, 0.0
1668, 4.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1236, 1.9
0, 0.0
0, 0.0
1177, 3.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1817, 4.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1979, 0.1
0, 0.0
0, 0.0
1031, 4.7
0, 0.0
0, 0.0
0, 0.0
1533, 1.8
1344, 3.4
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1276, 1.6
0, 0.0
0, 0.0
0, 0.0
1894, 4.1
1186, 2.6
1301, 4.0
0, 0.0
0, 0.0
1493, 1.2
0, 0.0
1787, 4.3
0, 0.0
1929, 2.4
1853, 1.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1042, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1140, 0.4
0, 0.0
0, 0.0
0, 0.0
1979, 0.1
0, 0.0
1298, 0.1
1344, 3.4
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1042, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1784, 3.3
1651, 0.6
1531, 2.8
0, 0.0
0, 0.0
0, 0.0
1476, 0.3
1042, 4.7
1380, 2.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1728, 4.6
0, 0.0
0, 0.0
1985, 3.0
1856, 4.0
0, 0.0
1747, 3.3
0, 0.0
0, 0.0
1580, 1.8
0, 0.0
1894, 3.8
1817, 3.9
1728, 2.6
0, 0.0
1594, 0.6
1642, 0.8
0, 0.0
1856, 4.0
0, 0.0
1194, 4.8
0, 0.0
0, 0.0
1703, 2.1
0, 0.0
0, 0.0
1194, 4.8
0, 0.0
0, 0.0
1633, 4.7
0, 0.0
0, 0.0
0, 0.0
1580, 1.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1979, 0.1
0, 0.0
1894, 3.8
0, 0.0
1156, 1.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1515, 0.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1031, 4.7
0, 0.0
0, 0.0
1830, 0.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1692, 4.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1195, 2.0
1533, 4.4
1257, 2.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1140, 0.4
0, 0.0
0, 0.0
1195, 2.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1533, 2.0
0, 0.0
1476, 3.4
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1239, 1.6
0, 0.0
1668, 3.7
1380, 2.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1683, 3.7
1239, 1.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1979, 0.1
0, 0.0
1531, 2.6
1929, 4.3
0, 0.0
1380, 2.9
0, 0.0
0, 0.0
1642, 0.8
1139, 4.7
0, 0.0
0, 0.0
1845, 2.7
0, 0.0
0, 0.0
0, 0.0
1177, 3.2
0, 0.0
0, 0.0
0, 0.0
1177, 3.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1042, 4.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1276, 4.9
1535, 4.9
0, 0.0
1784, 0.7
1712, 4.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1535, 4.9
1703, 3.6
0, 0.0
0, 0.0
0, 0.0
1301, 4.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1787, 4.3
0, 0.0
1236, 1.9
0, 0.0
1785, 1.4
0, 0.0
1177, 3.2
0, 0.0
1493, 4.9
0, 0.0
0, 0.0
1673, 4.5
1236, 1.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1633, 3.9
0, 0.0
1979, 0.1
1633, 4.7
0, 0.0
1139, 4.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1692, 3.4
0, 0.0
0, 0.0
1493, 4.9
1301, 4.0
1929, 2.4
0, 0.0
0, 0.0
0, 0.0
1493, 1.2
1276, 4.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1808, 1.0
1668, 4.8
0, 0.0
1139, 3.3
0, 0.0
1042, 4.1
0, 0.0
0, 0.0
1989, 1.8
0, 0.0
1414, 3.3
0, 0.0
0, 0.0
0, 0.0
1087, 0.3
1898, 1.0
1531, 2.8
0, 0.0
0, 0.0
0, 0.0
1642, 0.8
1344, 3.4
0, 0.0
0, 0.0
1719, 2.6
0, 0.0
0, 0.0
0, 0.0
1787, 4.3
0, 0.0
0, 0.0
0, 0.0
1291, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1495, 1.2
1830, 4.3
1922, 2.5
0, 0.0
1633, 1.2
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1535, 3.6
1784, 3.3
0, 0.0
1533, 4.4
0, 0.0
0, 0.0
1531, 2.6
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1894, 3.5
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1393, 1.7
1822, 2.1
0, 0.0
1822, 3.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1393, 1.7
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1985, 3.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1817, 1.1
0, 0.0
1139, 4.7
0, 0.0
0, 0.0
1533, 1.8
0, 0.0
0, 0.0
1856, 3.3
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1673, 3.8
0, 0.0
0, 0.0
1194, 4.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1301, 4.0
0, 0.0
1177, 4.1
0, 0.0
0, 0.0
1633, 3.9
0, 0.0
0, 0.0
1156, 1.2
0, 0.0
0, 0.0
1856, 4.0
1040, 4.0
0, 0.0
0, 0.0
0, 0.0
1692, 4.9
0, 0.0
0, 0.0
0, 0.0
1747, 2.1
0, 0.0
1703, 2.1
1719, 2.6
0, 0.0
0, 0.0
0, 0.0
1186, 1.1
0, 0.0
1301, 4.0
0, 0.0
0, 0.0
1728, 4.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1929, 2.4
1535, 3.6
1156, 3.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1186, 3.6
0, 0.0
0, 0.0
1531, 2.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1822, 2.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1784, 3.2
0, 0.0
1177, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1195, 2.0
0, 0.0
1747, 2.1
1817, 3.9
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1552, 3.7
1291, 4.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1493, 1.2
0, 0.0
1822, 2.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1856, 4.0
1393, 3.2
0, 0.0
0, 0.0
0, 0.0
1239, 1.6
0, 0.0
1060, 1.5
0, 0.0
1910, 3.1
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1194, 4.8
0, 0.0
0, 0.0
0, 0.0
0, 0.0
0, 0.0
1236, 2.5
0, 0.0
1291, 4.1
0, 0.0
0, 0.0
